Ch1 Amplitude,Ch2 Amplitude,Cluster
3233.704,2807.36084,1
3233.705,2710.9895,1
3233.71582,2619.57959,1
3233.73315,2809.033,1
3233.868,2835.404,1
3233.90039,2803.72021,1
3234.01782,2764.50659,1
3234.06,2642.16357,1
3234.16772,2734.01,1
3234.316,2734.11084,1
3234.40918,2675.2854,1
3234.42065,2761.46313,1
3234.47437,2736.95532,1
3234.48047,2630.07,1
3234.5127,2578.42676,1
3234.55225,2645.31641,1
3234.62744,2818.083,1
3234.6355,2937.39478,1
3234.65283,2645.30981,1
3234.79614,2706.51221,1
3235.03052,2717.15,1
3235.082,2692.10278,1
3235.14453,2702.42163,1
3235.15063,2786.22534,1
3235.161,2623.75342,1
3235.19019,2769.048,1
3235.236,2749.56152,1
3235.25073,2600.195,1
3235.27222,2658.05664,1
3235.28784,2799.57764,1
3235.3208,2778.35083,1
3235.32349,2714.15527,1
3235.40039,2802.63965,1
3235.40942,2764.22437,1
3235.57617,2734.0354,1
3235.585,2784.92114,1
3235.63672,2989.64233,1
3235.69653,2833.37573,1
3235.72754,2887.25757,1
3235.75854,2779.798,1
3235.7688,2689.386,1
3235.85425,2691.548,1
3235.9165,2710.59937,1
3235.923,2835.09839,1
3235.988,2609.81079,1
3236.00122,2709.87,1
3236.034,2724.46387,1
3236.16064,2664.86963,1
3236.20215,2683.44385,1
3236.23022,5964.1543,4
3236.247,2599.98218,1
3236.25,2639.7168,1
3236.259,2724.466,1
3236.359,2705.12939,1
3236.35913,2734.25146,1
3236.44775,2670.56055,1
3236.47388,2710.74048,1
3236.48877,2736.26,1
3236.53345,2628.22266,1
3236.618,2840.47876,1
3236.6377,2654.57178,1
3236.694,2650.50122,1
3236.73462,2819.08838,1
3236.75757,2819.43555,1
3236.77979,2872.143,1
3236.83765,2761.518,1
3236.84717,2884.75024,1
3236.85767,2683.62036,1
3236.965,2698.61353,1
3237.02686,2542.392,1
3237.039,2856.01563,1
3237.09033,2570.747,1
3237.14063,2774.32056,1
3237.19019,2671.241,1
3237.23584,2930.703,1
3237.277,2829.10425,1
3237.304,2675.0813,1
3237.32275,2850.3562,1
3237.34741,2776.39258,1
3237.44727,2654.20874,1
3237.56445,2815.63159,1
3237.62866,2728.04224,1
3237.69775,2765.31543,1
3237.7373,2703.997,1
3237.75562,2747.365,1
3237.84717,2892.37134,1
3237.857,2962.14014,1
3237.89282,2624.886,1
3237.94385,2568.75879,1
3238.008,2688.614,1
3238.07739,2907.39868,1
3238.09619,2700.547,1
3238.20117,2715.23462,1
3238.23535,2777.62451,1
3238.28882,2838.03442,1
3238.46973,2826.81445,1
3238.59448,2786.96973,1
3238.62427,2605.99268,1
3238.67285,2726.7085,1
3238.69824,2722.884,1
3238.77832,2800.81445,1
3238.81323,2814.32666,1
3238.84985,2724.374,1
3238.86,2864.2876,1
3238.88184,2814.88574,1
3238.93164,2763.09546,1
3238.94727,2888.9834,1
3238.992,2810.70435,1
3238.99878,2603.05981,1
3239.025,2832.686,1
3239.4187,2725.30664,1
3239.54639,2615.85132,1
3239.62183,2678.27783,1
3239.70728,2724.51563,1
3239.73145,2844.414,1
3239.84839,2758.5376,1
3239.96973,2761.598,1
3239.99414,2750.75342,1
3240.02881,2791.20923,1
3240.14819,2788.465,1
3240.182,2708.6626,1
3240.29541,2839.53979,1
3240.314,2614.72949,1
3240.324,2773.58887,1
3240.33154,2698.63184,1
3240.38965,2790.09644,1
3240.41675,2682.38086,1
3240.456,2727.90112,1
3240.46851,2606.18677,1
3240.56738,2585.35,1
3240.57056,2766.70313,1
3240.61182,2831.5022,1
3240.626,2685.577,1
3240.68335,2719.69922,1
3240.731,2715.61621,1
3240.77563,2710.47266,1
3240.80981,2807.65967,1
3240.83667,2754.768,1
3240.93066,2686.87622,1
3240.94141,2817.48413,1
3241.00952,2778.30176,1
3241.0437,2694.2854,1
3241.04834,2812.22119,1
3241.12354,2777.05615,1
3241.13623,2675.85254,1
3241.16064,2967.01538,1
3241.284,2762.05884,1
3241.355,2561.51758,1
3241.37744,2745.59,1
3241.39673,2765.86084,1
3241.49878,2730.02954,1
3241.51416,2690.44336,1
3241.538,2730.656,1
3241.59619,2668.015,1
3241.66138,2671.7063,1
3241.713,2751.62378,1
3241.811,2601.975,1
3241.91724,2477.87,1
3241.99023,2656.854,1
3241.991,2658.75244,1
3241.995,2879.36,1
3242.02661,5938.027,4
3242.08252,2685.81445,1
3242.10986,2713.19434,1
3242.11475,2928.25171,1
3242.136,2902.55225,1
3242.168,2710.06982,1
3242.186,2759.51978,1
3242.20117,2528.86,1
3242.2124,2691.29346,1
3242.2605,2728.364,1
3242.34082,2604.53052,1
3242.34473,2698.7373,1
3242.36255,2745.836,1
3242.388,2674.29883,1
3242.54077,2636.81372,1
3242.54785,2697.23633,1
3242.59448,2643.95947,1
3242.742,2806.277,1
3242.90649,2667.166,1
3243.0813,2770.09985,1
3243.18457,2812.99634,1
3243.22437,5810.937,4
3243.24341,2796.14136,1
3243.31079,2709.56274,1
3243.346,2657.282,1
3243.36646,2571.39819,1
3243.396,2596.9502,1
3243.53174,2878.22729,1
3243.58643,2759.03979,1
3243.7334,2821.25854,1
3243.77075,2800.08838,1
3243.789,2826.59,1
3243.79858,2701.653,1
3243.836,2646.35,1
3243.84253,2707.72021,1
3243.90942,2827.87134,1
3243.96313,2763.42529,1
3243.96729,2861.74146,1
3244.03833,2681.08032,1
3244.04224,2849.265,1
3244.12622,2693.46484,1
3244.16724,2710.61353,1
3244.387,2775.36328,1
3244.39038,2912.49268,1
3244.39063,2656.73755,1
3244.3938,2685.931,1
3244.43481,2874.29785,1
3244.49121,2755.03784,1
3244.49316,2856.70532,1
3244.53345,2782.965,1
3244.547,2629.61,1
3244.57471,2731.23022,1
3244.62061,2783.69336,1
3244.82715,2929.98853,1
3244.90234,2728.84375,1
3245.02222,2897.661,1
3245.02637,2789.83276,1
3245.02783,2858.68042,1
3245.11816,2743.38965,1
3245.14331,2695.65479,1
3245.17065,2726.19922,1
3245.274,2761.02173,1
3245.28613,2779.788,1
3245.393,2808.913,1
3245.43628,2616.181,1
3245.633,2725.571,1
3245.75122,2855.25415,1
3245.83618,2722.02856,1
3245.90137,2831.986,1
3245.90723,2547.96875,1
3245.90845,2678.31934,1
3245.94775,2756.46362,1
3246.053,2964.64355,1
3246.05737,2610.76563,1
3246.062,2655.62427,1
3246.09521,2813.689,1
3246.10352,2655.29761,1
3246.15332,2737.87769,1
3246.15967,2739.8645,1
3246.21167,2789.20825,1
3246.28027,2585.75244,1
3246.29517,2820.95,1
3246.50781,2825.32471,1
3246.50854,2772.81055,1
3246.5625,2940.8916,1
3246.65869,2719.829,1
3246.7063,2788.22876,1
3246.77246,2783.69214,1
3246.813,2808.23755,1
3246.861,2660.52441,1
3246.87427,2845.01074,1
3246.90527,2776.857,1
3246.92871,4526.112,4
3246.982,2769.203,1
3247.00317,2684.27051,1
3247.01025,3039.96924,1
3247.044,2666.09277,1
3247.136,6235.603,4
3247.186,2795.26782,1
3247.20557,2659.709,1
3247.22217,2730.505,1
3247.29639,2826.8562,1
3247.327,2789.4126,1
3247.32886,2665.98364,1
3247.3396,2618.02271,1
3247.34888,2857.29346,1
3247.52734,2778.22729,1
3247.548,2677.61,1
3247.56055,2653.8894,1
3247.56421,2916.41382,1
3247.595,2867.07886,1
3247.62158,2679.28467,1
3247.65259,2662.94019,1
3247.71167,2671.40454,1
3247.75732,2836.04175,1
3247.77148,2793.50586,1
3247.78564,2900.00269,1
3247.82275,2739.09961,1
3247.82861,2669.57739,1
3247.84766,2823.02856,1
3247.85962,2855.456,1
3247.96655,2780.71655,1
3248.10229,2795.80981,1
3248.23877,2823.23022,1
3248.39868,2954.992,1
3248.405,2766.31,1
3248.473,2725.15625,1
3248.509,5800.878,4
3248.57349,2674.313,1
3248.589,2823.15845,1
3248.64355,2624.42358,1
3248.73926,2982.93433,1
3248.7688,2644.16455,1
3248.81348,2645.573,1
3248.90967,2849.36255,1
3248.93774,3054.66431,1
3248.94751,2573.94922,1
3248.981,2673.31738,1
3249.001,2723.4458,1
3249.04541,2963.77832,1
3249.05151,3536.46,4
3249.06616,2844.91772,1
3249.07544,2787.19238,1
3249.10718,2753.97168,1
3249.11865,2761.25146,1
3249.36353,2686.227,1
3249.41284,2843.71533,1
3249.51587,2744.45313,1
3249.65967,2565.32251,1
3249.724,2701.00366,1
3249.79272,2725.77612,1
3249.80347,2826.07446,1
3249.8103,2700.9668,1
3249.87329,2616.77661,1
3249.914,2778.6814,1
3249.96362,2667.50122,1
3249.99048,2785.10474,1
3250.001,2695.18359,1
3250.00928,2641.65845,1
3250.01538,2635.11475,1
3250.085,2784.52661,1
3250.08545,2865.48267,1
3250.14014,2741.20117,1
3250.21777,2731.03442,1
3250.22437,2980.85449,1
3250.23315,2777.96436,1
3250.27148,2646.40063,1
3250.27637,2815.76514,1
3250.27832,2746.21631,1
3250.302,2784.52271,1
3250.36353,2731.7207,1
3250.39746,2694.47363,1
3250.435,2753.07935,1
3250.45068,2704.47974,1
3250.46948,2731.67261,1
3250.48169,2676.70044,1
3250.49487,2473.04761,1
3250.57813,2769.93,1
3250.67871,2686.21484,1
3250.75977,2686.92139,1
3250.76758,2728.16235,1
3250.95068,2474.61084,1
3250.95923,2883.046,1
3250.998,2898.15942,1
3251.10278,2828.60742,1
3251.11255,2759.80322,1
3251.202,2650.90845,1
3251.23975,2660.66943,1
3251.27979,2739.345,1
3251.3042,2758.41016,1
3251.30469,2750.1875,1
3251.36816,2737.22949,1
3251.43677,2909.74219,1
3251.45728,2837.72314,1
3251.501,2569.862,1
3251.51465,2619.823,1
3251.54443,2653.06421,1
3251.57373,2797.49219,1
3251.60156,2825.2207,1
3251.64819,2830.18457,1
3251.69238,2762.44214,1
3251.6958,2684.761,1
3251.802,2782.24756,1
3251.82129,2712.65845,1
3251.84424,2791.72485,1
3251.847,2787.726,1
3251.917,2630.10425,1
3251.94434,2708.14624,1
3251.94824,2815.41919,1
3252.01025,2723.8645,1
3252.03662,2640.19238,1
3252.13232,2720.56641,1
3252.214,2672.11768,1
3252.21582,2871.57,1
3252.25171,2941.15942,1
3252.26782,2746.03,1
3252.397,2870.34253,1
3252.403,2775.20166,1
3252.44922,2716.17578,1
3252.53052,2684.50635,1
3252.53735,2544.70337,1
3252.60327,2701.81787,1
3252.61719,2804.061,1
3252.69043,2699.83179,1
3252.73682,2820.53662,1
3252.80054,2606.0022,1
3252.89453,2679.151,1
3252.938,2797.91626,1
3252.99341,2747.773,1
3253.02441,2794.03613,1
3253.03662,2817.56152,1
3253.04053,2915.487,1
3253.058,2777.89941,1
3253.09644,2753.003,1
3253.12378,2727.151,1
3253.1814,2663.83276,1
3253.29346,2774.22974,1
3253.42114,2777.405,1
3253.51782,2727.302,1
3253.541,2733.075,1
3253.54126,2649.864,1
3253.542,2580.322,1
3253.61255,2659.38843,1
3253.62231,2678.93921,1
3253.68481,2699.9043,1
3253.713,2658.44019,1
3253.71582,2712.76,1
3253.72168,2710.555,1
3253.72266,2763.49634,1
3253.75635,2789.62183,1
3253.76636,2746.37354,1
3253.78247,2672.97437,1
3253.788,2834.582,1
3253.833,2751.20337,1
3253.89917,2776.181,1
3253.90479,2778.86768,1
3253.91138,2854.486,1
3254.00586,2690.67529,1
3254.02026,2822.05,1
3254.02173,2739.40039,1
3254.10254,2739.721,1
3254.16431,2814.4082,1
3254.17163,2821.11963,1
3254.17163,2810.246,1
3254.18677,2731.304,1
3254.1936,2663.24634,1
3254.221,2799.49438,1
3254.31421,2725.53442,1
3254.37622,2943.59082,1
3254.431,2620.309,1
3254.47583,2849.44727,1
3254.48022,2741.15552,1
3254.513,2687.95459,1
3254.58081,2713.92944,1
3254.5918,2645.43652,1
3254.60718,2823.67725,1
3254.648,2744.11621,1
3254.666,2793.88379,1
3254.68628,2658.39941,1
3254.75537,2759.39844,1
3254.851,2743.36377,1
3254.898,2742.32959,1
3254.982,2729.735,1
3254.99829,2661.88428,1
3255.04419,2768.86743,1
3255.14844,2729.72363,1
3255.15771,2655.347,1
3255.17554,2773.8645,1
3255.188,2806.276,1
3255.262,2669.07568,1
3255.6,2631.00659,1
3255.61743,2734.21143,1
3255.70557,2622.143,1
3255.70947,2703.00244,1
3255.787,2723.113,1
3255.81665,2730.844,1
3255.81836,2621.24854,1
3255.91187,2695.83179,1
3256.02344,2699.07813,1
3256.06836,2771.60962,1
3256.09424,2679.72754,1
3256.10669,2719.30957,1
3256.19116,2689.07471,1
3256.22632,2759.37866,1
3256.44629,2735.05713,1
3256.48047,2768.45947,1
3256.53564,2736.40674,1
3256.54419,2679.37866,1
3256.557,2713.518,1
3256.60083,2847.73975,1
3256.61035,2702.23218,1
3256.61182,2800.96655,1
3256.705,2889.28687,1
3256.70752,2807.40454,1
3256.71655,2807.48682,1
3256.73633,2991.71631,1
3256.74658,2718.52075,1
3256.82935,2675.908,1
3256.87158,2716.53369,1
3256.88647,2728.80371,1
3256.912,2826.89331,1
3257.00342,2770.4917,1
3257.02637,2745.67285,1
3257.06616,2590.10352,1
3257.09131,2860.24048,1
3257.09839,2832.81421,1
3257.10059,2793.40015,1
3257.125,2840.8042,1
3257.25562,2761.70972,1
3257.26416,5447.52148,4
3257.43115,2675.33984,1
3257.442,2970.16455,1
3257.4624,2696.925,1
3257.47852,2853.42432,1
3257.73926,2770.229,1
3257.745,2735.66357,1
3257.83936,2966.40112,1
3257.881,2729.448,1
3257.987,2837.75928,1
3258.08887,2577.69751,1
3258.16431,2750.31738,1
3258.18262,2904.63,1
3258.19971,2764.07251,1
3258.21,2720.07373,1
3258.23755,2606.06055,1
3258.25854,2945.31079,1
3258.25854,2672.15137,1
3258.28931,2733.725,1
3258.29932,2749.376,1
3258.323,2743.094,1
3258.41382,2820.01929,1
3258.49658,2706.4187,1
3258.55176,2533.68726,1
3258.58936,2724.62964,1
3258.62549,2919.721,1
3258.64941,2719.40356,1
3258.686,2739.65015,1
3258.71118,2706.6792,1
3258.72729,2832.97656,1
3258.74316,2782.665,1
3258.806,2717.97583,1
3258.82983,2670.55127,1
3258.84448,5725.74951,4
3258.85034,2748.41016,1
3258.91113,2657.804,1
3258.91577,2695.73022,1
3258.94678,2828.987,1
3258.998,2783.36084,1
3259.0874,2799.16675,1
3259.112,2669.83936,1
3259.12061,2811.83447,1
3259.13721,2940.699,1
3259.17676,2850.62158,1
3259.18823,2654.12622,1
3259.26953,2686.321,1
3259.2854,5791.04,4
3259.29443,2627.14087,1
3259.30078,2774.71851,1
3259.338,2733.5083,1
3259.36841,2878.08521,1
3259.436,2659.63062,1
3259.44238,2753.71533,1
3259.484,2730.93872,1
3259.53857,2852.09766,1
3259.76318,2704.733,1
3259.77148,2685.938,1
3259.82422,6014.12256,4
3259.96045,2743.52344,1
3259.97217,2738.12476,1
3260.02832,2696.3208,1
3260.04541,2892.14355,1
3260.13062,2826.188,1
3260.227,2727.08081,1
3260.28833,2886.54248,1
3260.3208,2703.43,1
3260.32129,2942.062,1
3260.34863,2513.01514,1
3260.35181,2837.57471,1
3260.355,2599.491,1
3260.37378,2818.30518,1
3260.38184,2892.46973,1
3260.4563,2706.54517,1
3260.50342,2733.77051,1
3260.572,2709.63525,1
3260.58716,2915.03076,1
3260.62573,5814.437,4
3260.637,2844.91626,1
3260.69019,2696.2876,1
3260.72241,2750.23169,1
3260.833,2726.95142,1
3260.842,2863.543,1
3260.998,2656.515,1
3261.019,2831.68,1
3261.03418,2663.424,1
3261.05786,2626.343,1
3261.09888,2824.72119,1
3261.15259,2818.12476,1
3261.165,2687.51465,1
3261.179,2735.54224,1
3261.18652,2663.84839,1
3261.19556,2891.81226,1
3261.20215,2681.51758,1
3261.2124,2822.252,1
3261.26,2768.41284,1
3261.29688,2773.63257,1
3261.40869,2654.8457,1
3261.41284,2795.707,1
3261.44116,2751.82861,1
3261.46924,2818.05737,1
3261.48755,2677.50439,1
3261.51245,2635.46045,1
3261.51465,2809.634,1
3261.67188,2792.52612,1
3261.724,2722.6748,1
3261.86328,2662.27271,1
3261.8772,2721.821,1
3261.98145,2735.39478,1
3262.09863,2765.23267,1
3262.11963,2696.40234,1
3262.14063,2579.589,1
3262.15,2750.55371,1
3262.20483,2718.339,1
3262.30029,2863.81445,1
3262.30273,2562.53955,1
3262.308,2798.11377,1
3262.35156,2670.28955,1
3262.38672,2677.19653,1
3262.39551,2796.19678,1
3262.42114,2751.92529,1
3262.44141,2831.40576,1
3262.476,2611.90332,1
3262.5083,2872.679,1
3262.53662,2693.742,1
3262.65381,2696.552,1
3262.67017,2677.93384,1
3262.9668,2759.37378,1
3262.97632,2735.33716,1
3263.09668,2683.38086,1
3263.121,2762.56763,1
3263.13818,2808.46,1
3263.14917,2733.92041,1
3263.17725,2632.17383,1
3263.221,2658.53882,1
3263.36255,2744.73633,1
3263.3645,2646.61328,1
3263.4126,2793.41431,1
3263.445,2716.27881,1
3263.45776,2711.28687,1
3263.46436,2860.45825,1
3263.48657,2719.357,1
3263.48828,2864.85913,1
3263.49341,2755.88062,1
3263.51367,2799.18433,1
3263.55249,2935.45264,1
3263.56787,2782.02637,1
3263.61938,2787.50415,1
3263.64526,2688.77173,1
3263.676,2729.44775,1
3263.6875,2647.043,1
3263.6958,2675.2583,1
3263.74878,2779.77319,1
3263.77686,2701.35278,1
3263.80713,2702.12427,1
3263.83521,2623.099,1
3263.83618,2906.69165,1
3263.84058,2798.00781,1
3263.856,2644.92822,1
3263.88062,2676.43677,1
3263.91187,2774.61743,1
3264.03149,2800.11035,1
3264.034,2767.147,1
3264.04956,2707.86646,1
3264.18213,2668.11279,1
3264.18359,2744.6272,1
3264.20313,2642.13184,1
3264.241,2837.362,1
3264.26782,2727.001,1
3264.27783,2750.04932,1
3264.29932,5857.1875,4
3264.30322,2841.37378,1
3264.33545,2872.47852,1
3264.35938,2869.637,1
3264.41382,3012.14063,1
3264.54224,2820.80713,1
3264.5686,2692.62256,1
3264.61743,2680.18262,1
3264.62915,2680.07129,1
3264.66333,2684.48022,1
3264.7,2713.16943,1
3264.71265,2758.458,1
3264.7146,2720.51245,1
3264.736,2720.016,1
3264.77466,2761.951,1
3264.776,2765.00879,1
3264.80078,2832.54614,1
3264.87061,2766.028,1
3264.908,2868.04077,1
3264.9082,2787.69727,1
3264.92261,2914.51733,1
3264.976,2781.83862,1
3265.0564,2837.17651,1
3265.068,2660.72974,1
3265.1145,2662.18042,1
3265.22266,2687.24854,1
3265.25073,2609.1438,1
3265.26953,2883.47729,1
3265.33374,2803.78223,1
3265.35156,2645.53345,1
3265.40063,2803.60913,1
3265.42725,6031.995,4
3265.523,2752.95752,1
3265.529,2697.297,1
3265.53735,2801.437,1
3265.55469,2766.26221,1
3265.566,2804.8186,1
3265.595,2753.93921,1
3265.6228,2747.41235,1
3265.793,2716.22729,1
3265.80933,2778.934,1
3265.86865,2675.19434,1
3265.948,2604.793,1
3265.965,2871.37061,1
3265.96582,2802.08228,1
3266.00415,2625.33813,1
3266.02026,2956.53979,1
3266.087,2734.14819,1
3266.1394,2772.60962,1
3266.14917,2823.83545,1
3266.1687,2703.57373,1
3266.188,2819.77075,1
3266.20654,2811.26563,1
3266.23071,2730.48486,1
3266.23169,2775.35156,1
3266.32617,2784.14868,1
3266.329,2742.90942,1
3266.331,2712.69141,1
3266.4248,2817.07739,1
3266.62646,2709.96436,1
3266.62769,2738.85742,1
3266.66113,2734.56055,1
3266.69287,2679.10327,1
3266.74976,2736.26538,1
3266.77417,2707.15552,1
3266.8457,2670.01416,1
3266.85962,2678.20728,1
3266.867,2689.994,1
3266.86841,2547.194,1
3266.891,2748.44531,1
3266.968,2683.74316,1
3266.99268,2880.51636,1
3267.08838,2719.55664,1
3267.11572,2788.344,1
3267.24316,2941.99072,1
3267.294,2660.84326,1
3267.29565,2698.76929,1
3267.32153,2725.51245,1
3267.41138,2687.19873,1
3267.42139,2587.98047,1
3267.60352,2691.68042,1
3267.61914,2661.99878,1
3267.6687,2768.15356,1
3267.66919,2707.97363,1
3267.67822,2730.00317,1
3267.70361,2693.964,1
3267.947,2841.61377,1
3267.959,2757.50439,1
3267.95972,6024.177,4
3267.971,2768.90771,1
3268.01123,2710.52515,1
3268.02173,2557.11646,1
3268.045,2754.501,1
3268.09521,2830.34766,1
3268.101,2754.62842,1
3268.138,2600.22656,1
3268.13867,2826.3064,1
3268.167,2774.62744,1
3268.17651,2900.76514,1
3268.199,2637.317,1
3268.253,2852.996,1
3268.28442,2779.19141,1
3268.286,2731.04224,1
3268.31348,2713.10327,1
3268.358,2815.306,1
3268.369,2615.44263,1
3268.474,2897.85938,1
3268.544,2741.35986,1
3268.61523,2538.44751,1
3268.65845,2646.07666,1
3268.671,2791.892,1
3268.694,2678.78027,1
3268.69629,2737.683,1
3268.72632,2789.287,1
3268.76245,2787.43848,1
3268.9585,2745.00317,1
3269.016,2837.34155,1
3269.03174,2831.1897,1
3269.08179,5610.507,4
3269.13086,2770.32471,1
3269.14648,2715.01221,1
3269.153,2767.21973,1
3269.17261,2727.29785,1
3269.233,2804.17871,1
3269.27246,2728.911,1
3269.284,2840.75244,1
3269.34985,2689.26172,1
3269.48828,2571.12061,1
3269.55737,2872.773,1
3269.58423,2733.20117,1
3269.58838,2611.14624,1
3269.63257,2900.82,1
3269.6333,2777.94946,1
3269.77783,2843.36914,1
3269.78271,2660.47656,1
3269.85376,2607.88477,1
3269.94043,2637.78442,1
3270.02466,2790.74585,1
3270.08154,2638.991,1
3270.20581,2697.065,1
3270.20923,2711.10864,1
3270.23169,2840.10962,1
3270.278,2879.10425,1
3270.29272,2675.52075,1
3270.337,2859.38428,1
3270.35522,2678.20044,1
3270.38062,2719.65137,1
3270.4,2734.153,1
3270.419,2707.459,1
3270.42529,2942.831,1
3270.433,2644.208,1
3270.44556,2765.21216,1
3270.4707,2833.15918,1
3270.5625,6052.879,4
3270.56519,2669.49878,1
3270.5708,2670.094,1
3270.58447,2598.22046,1
3270.718,2799.462,1
3270.81885,2760.20313,1
3270.82471,2689.686,1
3270.881,2743.05786,1
3270.90967,2769.528,1
3271.02148,2624.92725,1
3271.03931,2631.299,1
3271.124,2828.84814,1
3271.18433,2965.484,1
3271.237,2963.047,1
3271.2478,2756.26855,1
3271.2666,2737.27783,1
3271.267,2854.295,1
3271.274,2709.68726,1
3271.30566,2818.103,1
3271.33423,2883.09521,1
3271.34766,2666.91138,1
3271.44873,2858.34058,1
3271.55273,2775.938,1
3271.55347,2721.58569,1
3271.59473,2627.9353,1
3271.63428,2615.74341,1
3271.72925,2856.13037,1
3271.75366,2723.97021,1
3271.76221,2790.64136,1
3271.78882,2776.066,1
3271.81616,2610.626,1
3271.84814,2809.24438,1
3271.92627,2692.94727,1
3271.92725,2669.51929,1
3272.03735,2815.128,1
3272.08,2783.96167,1
3272.09131,2855.117,1
3272.10376,2876.91235,1
3272.13257,2850.13379,1
3272.22681,2864.33447,1
3272.243,2785.08716,1
3272.25928,2714.406,1
3272.2915,2655.26,1
3272.30444,2700.15967,1
3272.312,2765.96948,1
3272.381,2707.352,1
3272.39526,2780.29883,1
3272.40186,2648.873,1
