Ch1 Amplitude,Ch2 Amplitude,Cluster
7362.851,5071.505,4
7363.513,5291.72852,4
7363.66553,5257.589,4
7364.086,5179.39453,4
7364.95654,5426.151,4
7365.83154,5037.73438,4
7365.97266,5257.82666,4
7366.004,5111.8623,4
7367.328,5129.561,4
7370.57227,5354.51563,4
7371.06445,5354.32568,4
7371.088,5354.71,4
7375.39746,5087.70947,4
7377.965,5121.69141,4
7378.209,5111.558,4
7378.59668,5195.8667,4
7387.835,3012.79565,1
7392.983,5316.7085,4
7396.75537,5377.846,4
7397.173,4903.546,4
7398.23145,5254.059,4
7399.529,5162.514,4
7400.216,5112.77051,4
7400.56445,5285.06152,4
7400.59863,5350.45,4
7401.22754,5184.234,4
7401.431,4787.2373,4
7401.65625,5298.97,4
7402.924,5102.34668,4
7403.435,5040.44336,4
7406.536,5408.499,4
7409.32861,5113.24365,4
7409.399,5173.99365,4
7410.371,5279.50244,4
7415.78662,5296.649,4
7420.97168,5229.94336,4
7421.55029,5424.498,4
7423.4,5029.42725,4
7433.281,5287.909,4
7433.48828,5507.72,4
7435.10645,5302.27,4
7435.5083,5371.375,4
7436.03369,5114.4043,4
7438.50537,5274.05225,4
7438.755,5075.977,4
7441.176,5262.54443,4
7446.92432,5205.978,4
7451.5166,5180.46631,4
7454.55225,5307.55469,4
7455.546,5453.105,4
7458.1626,5310.47559,4
7462.836,5159.43457,4
7462.89941,5203.236,4
7465.82666,5314.653,4
7466.067,5236.55957,4
7466.60547,5238.929,4
7467.312,5240.03125,4
7467.65137,5331.99854,4
7484.86328,5544.95361,4
7491.24365,5449.512,4
7494.91,5424.212,4
7495.29443,5267.186,4
7499.69971,5337.14453,4
7503.2,5206.912,4
7504.674,5316.28467,4
7505.467,5134.18555,4
7505.664,5521.91455,4
7506.6084,5285.299,4
7510.657,5496.46973,4
7516.64258,5268.77,4
7521.63525,5021.429,4
7522.39,5139.943,4
7524.221,5143.327,4
7532.06641,5321.76855,4
7537.207,5579.149,4
7537.774,5352.9165,4
7548.805,5146.10742,4
7549.42627,5153.026,4
7552.577,5219.03125,4
7556.03271,5533.023,4
7557.96973,5496.78174,4
7558.42236,5486.957,4
7560.57031,5152.602,4
7561.00537,5114.274,4
7569.13672,5402.43457,4
7572.04346,5297.17725,4
7577.341,5488.53271,4
7577.72,2736.78784,1
7582.781,5365.2915,4
7588.825,5218.588,4
7600.695,2873.09229,1
7603.195,5283.992,4
7604.526,5524.03027,4
7607.97754,5304.313,4
7608.8125,5618.926,4
7615.2124,5449.78027,4
7615.43164,5542.908,4
7626.499,5394.93164,4
7627.658,5482.44043,4
7629.38965,3041.64844,1
7639.51953,5528.82764,4
7645.861,5495.482,4
7650.573,5199.5376,4
7663.952,5362.50049,4
7665.448,5593.594,4
7672.20947,5399.29834,4
7675.97656,5294.821,4
7682.70264,5194.545,4
7685.909,5220.609,4
7691.079,5437.87256,4
7692.46826,5302.16064,4
7704.667,5265.802,4
7707.87061,5549.84326,4
7744.90625,5434.69727,4
7757.349,5446.4375,4
7760.982,5353.135,4
7764.49658,5446.789,4
7773.819,5533.846,4
7781.912,5291.7207,4
7795.987,5553.00732,4
7798.121,5475.986,4
7813.54834,5357.15,4
7820.02832,5813.04248,4
7827.92041,5523.67773,4
7831.9165,5480.381,4
7832.52539,5530.887,4
7833.22363,5484.064,4
7845.463,5707.279,4
7847.30664,2860.96,1
7852.23145,5560.535,4
7856.398,5528.296,4
7857.908,5402.4834,4
7862.659,5423.10938,4
7877.5415,5521.98242,4
8030.653,2940.25342,1
8062.75244,2813.21582,1
8079.6626,2919.68115,1
8200.327,2895.92529,1
8220.953,4989.336,4
8338.355,6678.93457,4
8487.438,3029.95068,1
8696.814,2727.29224,1
8717.713,2869.213,1
9042.0625,2857.89136,1
9062.727,2881.76074,1
9087.997,4242.25244,3
9200.172,2614.62378,2
9270.617,2798.74463,2
9379.471,3092.23145,2
9781.54,5030.54053,3
9805.496,2900.501,2
10075.1045,3040.07471,2
10114.002,2905.1665,2
10131.3779,2610.40576,2
10153.2725,4886.921,3
10208.6729,2828.64819,2
10253.3115,5693.03,3
10632.7344,2639.06787,2
10634.2578,2740.33936,2
10718.0234,2913.60254,2
10914.0068,2826.927,2
10929.958,2990.08643,2
10933.7959,2995.13013,2
10952.6162,4041.64453,3
10984.8428,2962.24658,2
11007.4307,2947.86157,2
11149.832,5001.25439,3
11713.4795,2650.35181,2
11774.0127,2962.38647,2
11819.8506,4667.631,3
11919.1309,2935.9248,2
11920.0156,2990.5957,2
12106.4873,3175.91943,2
12157.1162,2551.26318,2
12276.4111,3187.90625,2
12279.6641,2918.92261,2
12378.2949,2821.99023,2
12392.0146,3051.4165,2
12408.8809,3228.62354,2
12412.4678,2812.181,2
12462.9629,3242.20142,2
12500.8291,2519.56958,2
12556.4307,2956.79614,2
12571.55,3065.94043,2
12584.7529,2932.79346,2
12670.4287,2882.81885,2
12674.7256,3208.47046,2
12706.8154,3007.88428,2
12718.5947,2749.28662,2
12735.1035,4717.63672,3
12760.0107,2762.238,2
12789.2715,2867.25464,2
12791.6982,3003.44751,2
12798.4229,2667.68115,2
12839.1748,2990.6394,2
12886.4619,3014.91138,2
12897.5986,4980.71729,3
12905.9824,3070.9978,2
12961.8779,2677.90649,2
12969.8223,2975.343,2
12978.4609,2802.73438,2
12983.4629,4717.45166,3
12985.1865,3004.76416,2
12991.3047,2577.35352,2
13005.9287,2984.5376,2
13006.833,2980.588,2
13055.373,2876.02051,2
13128.8564,2857.26733,2
13137.0459,2925.53564,2
13151.082,2734.4126,2
13151.2256,2756.13159,2
13168.2109,2738.369,2
13171.0918,2597.63,2
13178.709,2723.84937,2
13224.7734,4635.31934,3
13227.5088,2913.49951,2
13233.377,2771.2688,2
13243.5693,2755.72852,2
13254.0273,3191.22021,2
13255.8389,3269.16479,2
13256.8906,2873.49951,2
13271.2363,3140.6333,2
13299.999,2777.50928,2
13314.9,3022.05347,2
13323.0674,3792.44385,3
13331.3125,2717.812,2
13331.8555,3032.145,2
13343.5059,2590.185,2
13380.5586,2667.25586,2
13380.6973,2785.163,2
13396.4609,2809.446,2
13402.5439,2669.406,2
13428.5029,3122.3147,2
13429.4014,2795.99,2
13432.1924,2633.26758,2
13443.374,2902.58765,2
13448.06,2838.64478,2
13462.6064,2913.00049,2
13465.3477,2608.77539,2
13466.1689,3068.927,2
13466.2969,2362.29932,2
13471.0449,2861.82813,2
13472.0928,2699.50073,2
13479.64,3157.868,2
13488.4346,2952.85669,2
13494.1357,2709.75562,2
13506.8926,3122.16382,2
13507.4639,2962.09131,2
13525.8955,2705.94629,2
13528.9922,2755.993,2
13530.6885,3606.75854,3
13569.6641,2869.29,2
13578.68,2922.849,2
13587.2432,3457.6123,2
13594.4141,3221.80444,2
13594.65,3106.375,2
13597.94,2912.98975,2
13605.335,2967.13965,2
13607.8281,2940.0293,2
13611.86,2837.28418,2
13619.0137,2733.09888,2
13624.7549,2716.16772,2
13634.2236,2843.75562,2
13635.5273,3143.56372,2
13651.9248,2664.176,2
13656.6113,2776.64429,2
13659.6729,3193.23779,2
13661.7988,2516.656,2
13668.2578,2798.08179,2
13668.4326,4894.05566,3
13669.69,2679.185,2
13669.7422,4033.54443,3
13677.8291,2779.057,2
13682.208,3127.50342,2
13685.8359,2816.468,2
13686.8281,2782.54614,2
13688.8291,3035.94165,2
13694.5078,2794.47363,2
13699.6475,2985.27051,2
13706.06,2760.69165,2
13709.5684,2772.29688,2
13712.6875,4513.578,3
13716.2832,5260.9917,3
13718.1348,2762.28931,2
13718.6162,3004.38086,2
13721.457,5170.01,3
13721.6211,3156.89478,2
13723.1182,2590.57373,2
13728.041,2826.32153,2
13731.3174,3359.54663,2
13732.3115,2741.11,2
13734.4688,3189.85449,2
13738.5547,4436.605,3
13742.2783,2806.434,2
13744.9619,2889.006,2
13748.0947,2747.85938,2
13748.1836,2549.77173,2
13749.2969,2685.61279,2
13749.3252,2891.61133,2
13749.3711,2777.921,2
13749.749,2744.67554,2
13755.6367,2692.65918,2
13756.6846,3360.66455,2
13756.875,2679.22266,2
13766.2813,3002.87,2
13768.1436,3182.99341,2
13771.3447,2689.59326,2
13776.6377,2779.62378,2
13777.2744,2631.565,2
13781.0771,3053.58423,2
13781.6641,2760.77783,2
13785.1807,2843.1355,2
13787.0488,2639.21655,2
13788.2891,3025.86475,2
13788.6748,2831.66357,2
13795.16,2498.70483,2
13797.5752,3034.56763,2
13800.8115,2718.556,2
13803.8682,3347.72119,2
13804.3018,2850.03613,2
13806.3467,2626.36841,2
13806.6611,2819.65259,2
13807.9912,2693.516,2
13812.06,2879.00635,2
13812.6592,2829.90039,2
13814.0654,2849.50684,2
13814.4941,2619.81372,2
13819.4258,2919.30444,2
13820.1016,2810.44629,2
13820.7969,2944.24854,2
13821.7236,2939.27466,2
13822.9043,2608.63281,2
13825.8594,2940.21777,2
13826.125,2970.6875,2
13827.1123,2645.10132,2
13827.6895,2994.416,2
13829.5244,2913.93848,2
13832.4873,2966.23926,2
13832.8311,2738.13428,2
13834.8877,2747.14526,2
13836.3154,2890.342,2
13837.8721,4164.60449,3
13838.7842,2781.05347,2
13839.2822,2867.27637,2
13840.1172,2694.831,2
13841.376,2965.43555,2
13841.4131,4886.86426,3
13843.8174,2788.007,2
13844.4219,3141.11646,2
13844.874,2788.633,2
13850.8506,4853.686,3
13851.7656,2558.62915,2
13854.08,2593.993,2
13860.5059,2698.50146,2
13861.7236,2690.04761,2
13865.0654,2426.4917,2
13866.6,2963.02954,2
13867.3555,2841.35,2
13868.64,2824.174,2
13869.5859,3235.302,2
13872.92,4679.61768,3
13873.1924,2615.37939,2
13876.4678,3082.52173,2
13877.8105,2853.37915,2
13880.1514,3026.54663,2
13885.5684,2850.225,2
13890.0811,2875.56079,2
13890.5547,2831.52246,2
13891.8555,4801.459,3
13895.7412,2673.3252,2
13896.0488,2753.99072,2
13897.1611,2814.27979,2
13897.9473,2697.32617,2
13898.0459,2594.99658,2
13898.7939,2711.25146,2
13899.17,2845.17236,2
13901.8135,2880.432,2
13901.8359,4804.221,3
13902.2051,2762.92358,2
13903.166,2899.29517,2
13903.98,2883.40527,2
13904.6865,3008.32,2
13904.9727,2872.97876,2
13905.0889,2614.66187,2
13905.416,2789.115,2
13906.2646,3183.552,2
13907.791,3368.514,2
13908.3037,3028.526,2
13909.5947,3093.98022,2
13910.8047,2635.82349,2
13911.0762,2713.7124,2
13912.9219,2786.10571,2
13913.0615,2822.17114,2
13913.2617,3127.26514,2
13914.7129,2680.728,2
13915.7939,2748.87378,2
13919.4189,2587.75269,2
13922.58,2816.75439,2
13923.0449,3153.399,2
13924.6738,4918.249,3
13924.7451,2867.75049,2
13926.2607,4726.712,3
13926.4414,4318.866,3
13928.9395,3002.04614,2
13929.0693,2666.92627,2
13929.1924,2810.01538,2
13929.5752,2834.60156,2
13931.1914,2821.616,2
13931.752,3122.978,2
13932.5576,2927.96973,2
13935.6592,2811.23486,2
13935.665,2642.5813,2
13936.1582,3157.81177,2
13938.3115,2842.105,2
13940.5459,2741.90234,2
13941.7568,2675.309,2
13942.0732,2920.68774,2
13942.875,2794.00317,2
13944.2656,2656.81274,2
13944.8076,2823.02612,2
13944.9688,3366.26465,2
13949.2412,2752.04688,2
13949.8584,2929.59863,2
13951.0361,2743.08618,2
13951.3984,2834.805,2
13952.4717,2999.43945,2
13952.665,2705.72559,2
13953.8545,4786.445,3
13954.1855,3337.261,2
13955.2568,2901.33179,2
13956.2148,4599.634,3
13956.5146,3372.422,2
13956.81,2980.58618,2
13957.416,2945.29272,2
13958.2734,2729.91016,2
13958.8008,3191.81348,2
13959.5127,3149.35034,2
13960.1025,2877.15283,2
13961.1338,2966.7605,2
13961.7725,2823.252,2
13961.8408,2555.06982,2
13962.41,2942.08887,2
13962.6641,4843.632,3
13963.3916,3166.22046,2
13963.4688,2875.6167,2
13963.4727,2802.72583,2
13964.2158,2719.40674,2
13967.8438,2830.85352,2
13967.9492,2935.54956,2
13968.624,2841.20752,2
13970.0332,2800.75342,2
13971.2266,2895.59,2
13973.1514,3098.22388,2
13973.3125,2700.44629,2
13977.9014,4308.804,3
13978.0137,2911.57886,2
13978.0723,2735.7478,2
13978.9268,2700.40845,2
13979.6016,3017.3606,2
13980.251,2965.16479,2
13980.416,3186.512,2
13980.6377,3125.77759,2
13981.0986,2964.278,2
13981.167,2998.83643,2
13982.02,2846.81445,2
13982.4258,2678.27954,2
13982.9268,2555.29346,2
13983.0908,2813.6665,2
13983.2461,2868.99561,2
13984.2656,2721.441,2
13987.0732,2868.875,2
13987.7373,2622.609,2
13987.7617,2956.12744,2
13988.6943,2614.83,2
13988.7725,2706.191,2
13988.81,2800.33984,2
13989.3906,2858.887,2
13989.5645,2792.41748,2
13989.6221,2972.181,2
13992.002,2840.34058,2
13992.7373,2782.813,2
13993.0908,4470.43945,3
13995.9727,2973.92,2
13996.88,3053.20874,2
13997.415,2646.63843,2
13997.627,2717.75122,2
14000.1367,2883.734,2
14000.42,2771.62329,2
14001.09,2759.56421,2
14002.5205,2831.85669,2
14002.68,2879.92578,2
14003.94,2759.53833,2
14005.0088,2652.4563,2
14005.1787,2862.15234,2
14005.333,3022.06543,2
14006.6885,2928.01733,2
14006.8525,2952.17749,2
14007.5654,2858.409,2
14008.0039,3129.72,2
14008.7227,3020.27783,2
14010.043,2720.62036,2
14010.748,3057.11719,2
14011.4385,2858.02051,2
14011.7129,2858.343,2
14011.916,2736.67651,2
14012.41,2990.60986,2
14014.2061,2931.371,2
14015.1543,2886.96,2
14016.1689,2415.394,2
14016.2871,2860.37915,2
14016.3408,2731.27051,2
14016.4492,2859.87939,2
14017.2441,2967.162,2
14017.3682,3109.28564,2
14019.02,3439.85449,2
14019.0615,3177.24536,2
14019.8916,2915.04224,2
14020.0459,2783.54175,2
14020.3857,2915.05029,2
14020.49,2741.96655,2
14020.9141,2668.85645,2
14021.42,2762.186,2
14021.43,4389.926,3
14023.1279,3307.89453,2
14025.4355,3456.461,2
14025.8232,3242.233,2
14026.6934,3054.64087,2
14027.417,2821.50586,2
14027.5713,2734.727,2
14027.875,2849.961,2
14028.3184,2847.59351,2
14028.5986,3109.11035,2
14029.2412,4055.95142,3
14029.4453,3225.935,2
14029.709,2805.85938,2
14029.7588,2963.51318,2
14030.3125,2794.45972,2
14030.6934,2753.9082,2
14031.25,2725.10327,2
14031.6436,4328.44434,3
14032.1982,4644.68652,3
14032.4346,3140.24854,2
14032.4453,2639.61255,2
14032.8408,3130.78687,2
14035.8838,2879.71484,2
14037.5352,2730.35034,2
14041.2236,4665.50439,3
14042.3408,2822.82422,2
14042.3467,2823.80176,2
14042.458,2721.12134,2
14044.4551,3249.87915,2
14046.9922,2736.716,2
14047.0781,2694.80518,2
14047.417,3007.74146,2
14048.4414,2831.935,2
14049.0557,3035.643,2
14049.5723,2919.78516,2
14050.4434,2771.3147,2
14050.6152,2818.38037,2
14050.6191,2929.34766,2
14050.8018,4764.30566,3
14051.0029,2842.01685,2
14052.1475,3206.95532,2
14052.3174,2807.73828,2
14052.7686,2919.10449,2
14052.8584,3107.35986,2
14054.9482,2837.11353,2
14055.5186,3070.39014,2
14057.5322,4579.996,3
14057.6484,2868.08618,2
14057.6641,2972.35425,2
14059.7686,2788.93213,2
14060.2559,3182.37451,2
14061.1221,2920.76758,2
14061.998,2963.84741,2
14062.4785,2989.61475,2
14063.6084,2984.13159,2
14063.999,2847.24438,2
14064.0059,2936.39966,2
14064.9316,2799.93115,2
14065.0342,2838.22583,2
14065.6641,5151.945,3
14066.1006,3109.97534,2
14066.332,2633.22876,2
14066.9277,2684.71436,2
14067.2734,2950.59375,2
14067.3223,2875.70459,2
14067.45,2731.9458,2
14067.5605,2803.54321,2
14068.0459,2881.55762,2
14070.0859,2681.70386,2
14070.6689,2882.19727,2
14071.3438,3095.894,2
14071.8633,3051.083,2
14072.0752,2994.43457,2
14072.8916,3152.59,2
14072.9551,2875.998,2
14073.7832,2884.995,2
14073.9463,4965.039,3
14075.4375,3099.518,2
14076.2314,2861.62817,2
14076.4258,2869.45728,2
14076.6035,2844.5376,2
14077.501,2944.526,2
14077.541,2739.89648,2
14077.875,2904.5188,2
14078.1035,2880.64038,2
14078.1172,3021.12524,2
14079.668,3177.8667,2
14080.9873,2879.99536,2
14081.2041,2958.42163,2
14081.2617,3147.05835,2
14081.6045,3000.47754,2
14082.6055,3010.80884,2
14082.7793,3037.2373,2
14083.5938,3007.82056,2
14085.2168,2898.915,2
14085.6289,5284.912,3
14085.7793,2752.509,2
14085.7988,3024.01978,2
14088.6221,2936.243,2
14089.8779,3038.934,2
14091.4883,2980.346,2
14091.5029,3007.276,2
14092.6387,2957.79053,2
14094.252,2827.446,2
14094.34,2891.68115,2
14094.3789,2777.0918,2
14094.5811,2824.01782,2
14095.0957,2758.28784,2
14095.5605,3033.61743,2
14095.7559,2884.07373,2
14095.8906,2920.48218,2
14096.1611,3207.41016,2
14096.3076,2869.52954,2
14096.53,2752.338,2
14097.82,4644.634,3
14099.042,2752.38354,2
14099.4912,2997.82861,2
14099.748,4755.33936,3
14099.835,5066.073,3
14100.7969,3079.8313,2
14101.7148,2835.85718,2
14102.2,2763.714,2
14103.249,2976.91284,2
14103.4912,3173.84448,2
14103.5176,3081.55054,2
14103.85,2991.42627,2
14104.4912,4431.46875,3
14104.6729,2973.07666,2
14104.6914,2731.26147,2
14105.1523,3317.90039,2
14105.7461,2922.68774,2
14106.1133,2764.3,2
14107.4336,2876.40454,2
14107.5264,2906.21216,2
14107.915,2950.81421,2
14108.2422,2854.74243,2
14109.4844,2979.91846,2
14110.1416,2862.39185,2
14110.6924,3054.89575,2
14111.0244,2636.71484,2
14111.0771,2983.40186,2
14111.11,2896.22388,2
14113.2051,2758.44873,2
14113.2188,2803.50049,2
14113.4521,2958.32666,2
14113.793,2986.977,2
14115.0264,3028.172,2
14115.53,2673.356,2
14115.5459,2772.318,2
14116.2168,2911.78,2
14116.2236,2734.46,2
14116.2344,2993.52881,2
14116.9473,3172.03174,2
14117.0537,3019.42114,2
14117.8994,2840.61963,2
14119.8193,2780.25977,2
14119.9473,3032.12354,2
14120.9033,3111.66528,2
14122.1865,2738.85156,2
14122.2178,3154.98535,2
14122.5967,2837.3938,2
14122.623,2970.33,2
14124.1963,2924.45068,2
14124.209,3401.36938,2
14124.5869,2888.43652,2
14124.8389,2969.06421,2
14125.1484,2988.75952,2
14126.1348,2748.64722,2
14126.627,2873.71729,2
14126.8672,2864.83984,2
14126.9609,5029.896,3
14128.0811,2930.00928,2
14129.0859,3236.567,2
14129.125,2814.398,2
14129.332,2946.89526,2
14130.0869,2717.15479,2
14130.4795,2891.91553,2
14131.1113,3034.876,2
14131.6982,2777.174,2
14133.9658,2867.025,2
14133.998,2720.285,2
14135.5107,2864.5022,2
14136.0859,2659.63,2
14136.42,2949.62,2
14136.5508,2591.46753,2
14136.7813,2811.02515,2
14136.9287,2860.79761,2
14137.4893,3079.35547,2
14137.7627,2876.18677,2
14138.127,2638.59473,2
14138.35,2666.17773,2
14138.3555,2554.715,2
14138.5361,3024.39624,2
14139.1953,2721.11743,2
14139.2441,2962.62671,2
14139.2891,4642.481,3
14139.8008,2656.884,2
14140.0322,2855.55566,2
14140.2686,2794.03052,2
14140.29,2572.03442,2
14140.875,2902.777,2
14141.2012,2998.30249,2
14141.3457,2869.177,2
14141.4111,2849.5813,2
14141.5254,2658.15234,2
14141.835,3055.93286,2
14142.3613,3044.38574,2
14142.3652,2770.29248,2
14142.5781,3002.00146,2
14143.0684,2721.56226,2
14144.3936,3211.62,2
14144.75,2792.14282,2
14144.9033,2689.00269,2
14145.11,2895.48169,2
14145.8467,2819.25757,2
14145.9893,2816.88721,2
14146.6738,3073.31836,2
14147.2227,2962.251,2
14147.4434,2748.94653,2
14147.5322,5101.71143,3
14147.6211,2907.30713,2
14148.5586,2831.518,2
14149.14,3121.37671,2
14149.4336,2832.85815,2
14149.7783,3077.15186,2
14149.7852,2862.79932,2
14152.8984,2852.46265,2
14153.9072,2692.44458,2
14154.4385,2754.75146,2
14154.7217,2732.938,2
14155.2988,2807.40918,2
14155.3,2673.94482,2
14156.5518,3399.5752,2
14157.0732,3123.02539,2
14157.334,2891.04761,2
14157.3594,2953.94531,2
14157.4609,2705.90161,2
14158.0283,3287.55566,2
14158.3994,2905.8728,2
14159.3848,2707.71436,2
14160.4893,2820.49634,2
14161.0313,2692.09033,2
14161.4951,3019.169,2
14161.7871,2957.39551,2
14161.8047,3065.00269,2
14162.8223,2828.56323,2
14162.9463,4733.27246,3
14163.8281,2714.08862,2
14165.3789,3093.293,2
14165.3916,2889.161,2
14165.6738,2851.58472,2
14166.0117,2869.14746,2
14166.4336,2573.729,2
14167.0273,2697.93262,2
14168.3037,2731.90332,2
14168.3564,2937.0564,2
14168.9824,2974.41162,2
14169.7451,2820.92578,2
14169.7842,2785.94678,2
14170.1055,3002.51074,2
14171.5723,2728.97144,2
14171.9023,2860.7168,2
14173.4688,2810.27246,2
14174.0566,3085.05371,2
14174.457,3164.52026,2
14174.7773,3110.10425,2
14175.0518,2808.61865,2
14175.2871,2907.29565,2
14176.0664,3001.6582,2
14176.0732,2829.472,2
14176.709,2844.1814,2
14176.7148,5107.50732,3
14176.8691,3070.4895,2
14177.4941,2864.38477,2
14177.5322,2867.93237,2
14177.8779,2883.62842,2
14177.9521,2981.71655,2
14178.0791,3228.35132,2
14178.3662,2926.58057,2
14178.66,3202.34277,2
14178.8936,2679.29175,2
14179.3594,2841.32227,2
14180.1084,2713.34424,2
14180.1113,2886.34717,2
14181.249,2873.08032,2
14181.3086,3031.83374,2
14181.8428,3011.34985,2
14182.1689,4955.401,3
14182.9326,2807.072,2
14183.7432,2871.19751,2
14183.7637,2996.153,2
14183.78,3211.70239,2
14184.8828,3028.69385,2
14185.1895,2882.48169,2
14185.3613,2670.6665,2
14185.3662,2873.03052,2
14185.377,2908.00342,2
14185.4375,3057.42139,2
14186.5957,2864.27637,2
14188.291,3009.9978,2
14189.9209,2924.65747,2
14190.2227,2773.29785,2
14190.3242,2920.622,2
14190.4658,2758.94946,2
14190.5332,2939.19434,2
14190.5576,2928.04224,2
14192.2754,2848.72339,2
14192.6367,3027.08423,2
14192.8154,3077.375,2
14192.9463,2838.22119,2
14193.02,2799.4812,2
14193.1807,2893.84937,2
14193.9131,2822.00659,2
14193.9141,2642.89551,2
14194.07,2918.864,2
14194.2236,3123.42163,2
14194.3027,2855.14136,2
14194.5293,2660.61621,2
14195.4434,2926.53149,2
14195.7725,2955.08325,2
14197.59,3113.79541,2
14197.6484,2740.58423,2
14197.7227,2893.505,2
14197.76,2896.96533,2
14198.001,2822.29956,2
14198.1563,3021.29028,2
14198.1914,2942.45386,2
14198.9521,2884.483,2
14199.5781,3003.19165,2
14199.6279,2729.60547,2
14200.1426,4608.911,3
14200.3232,3014.71582,2
14200.8486,2657.4917,2
14201.6523,2911.04858,2
14201.7109,2943.59375,2
14201.97,2869.37134,2
14202.1416,2681.9353,2
14202.6533,3021.27612,2
14202.6855,2621.857,2
14203.4023,2631.259,2
14204.3076,3005.217,2
14204.5029,2949.45679,2
14204.5176,2727.072,2
14205.2988,2988.74146,2
14205.7744,2894.68921,2
14205.8809,2998.50122,2
14206.0488,2779.2522,2
14207.1475,2946.088,2
14207.377,3023.34424,2
14208.2832,2869.62329,2
14208.6953,3012.39551,2
14208.7168,2769.16748,2
14209.2832,3028.81445,2
14209.9766,2945.919,2
14210.1152,3211.52563,2
14210.3652,2971.11,2
14210.4854,2943.22485,2
14210.5859,3007.89233,2
14211.2051,2947.73413,2
14211.8223,3052.673,2
14212.2373,2844.11865,2
14212.5811,2708.04517,2
14212.6338,2984.44727,2
14212.6465,2925.893,2
14212.7607,2953.251,2
14212.9072,2903.39575,2
14213.3506,2791.703,2
14213.4893,2827.07275,2
14213.5547,2918.34155,2
14213.6748,3149.28564,2
14213.7627,2933.1748,2
14213.9492,3052.1853,2
14214.4941,2784.37134,2
14214.7881,2666.991,2
14215.041,3190.30518,2
14215.51,2866.33643,2
14215.6191,2751.55444,2
14215.6758,2920.62817,2
14215.8643,2814.00635,2
14215.9072,2809.617,2
14216.1895,2778.51367,2
14216.2285,2959.69238,2
14216.66,2626.456,2
14217.123,2692.3877,2
14217.624,3164.13672,2
14218.0918,2886.72314,2
14218.6445,2836.48462,2
14218.958,2817.04688,2
14219.0967,3111.69336,2
14219.52,2688.00952,2
14219.748,3019.41455,2
14220.001,3211.31714,2
14220.02,3053.73242,2
14220.3369,3365.973,2
14220.3643,2806.45044,2
14221.3848,2859.93164,2
14222.1709,2763.28467,2
14222.2715,2829.27441,2
14223.1572,2778.813,2
14223.3555,2835.50977,2
14223.68,3034.36914,2
14223.7783,2877.63843,2
14224.2188,2779.17432,2
14224.7188,2660.07422,2
14225.9414,2886.60815,2
14225.9883,2750.19971,2
14226.2324,4970.098,3
14226.2617,3053.8313,2
14227.0547,2808.33936,2
14227.1895,2859.1604,2
14227.6016,2747.44531,2
14229.7832,4525.133,3
14230.0137,5139.736,3
14230.0869,2858.82813,2
14230.1143,3169.21387,2
14230.44,2781.73413,2
14230.9111,3221.13062,2
14231.7656,3069.63672,2
14231.832,2757.08179,2
14231.8906,3244.72681,2
14232.3525,3090.87964,2
14232.6309,2730.49,2
14232.7783,2793.59131,2
14232.9531,2885.836,2
14233.7578,2824.85571,2
14234.0352,2901.70654,2
14234.373,3382.56323,2
14234.3877,2738.355,2
14234.5918,3032.44727,2
14234.68,2949.995,2
14234.8154,3000.84644,2
14234.8877,2848.607,2
14235.126,2738.05249,2
14235.2686,3002.0022,2
14235.3408,3089.897,2
14235.62,2721.11523,2
14236.1484,3100.54663,2
14236.3369,2715.56567,2
14236.44,4308.72168,3
14236.5566,2714.85645,2
14236.6729,2642.44238,2
14236.959,3189.45,2
14237.29,3060.5,2
14237.7754,2987.832,2
14238.23,2849.623,2
14238.4756,3071.34131,2
14238.9131,2912.15771,2
14239.8828,2816.07617,2
14239.9287,3224.442,2
14240.0869,3123.58032,2
14240.1025,3052.517,2
14240.123,3012.00269,2
14240.2119,2982.846,2
14240.6914,3220.945,2
14241.332,3004.56177,2
14241.9268,2547.73926,2
14242.0537,3139.69946,2
14242.6865,4912.71729,3
14244.3936,2754.05859,2
14244.6533,2924.50513,2
14244.9355,3032.327,2
14245.1719,2835.162,2
14245.6768,3022.46118,2
14246.0078,2833.698,2
14246.0781,2795.7063,2
14246.2227,2692.86572,2
14246.2588,2759.69116,2
14246.49,2908.55469,2
14246.6973,2717.18823,2
14247.2607,3401.39453,2
14247.4824,2992.786,2
14247.6992,2793.45947,2
14248.1084,2929.86743,2
14248.8672,2894.6377,2
14249.0391,2976.18848,2
14249.91,2784.43213,2
14249.9492,2922.51636,2
14249.9775,2951.92285,2
14250.3877,2911.21362,2
14251.2646,2831.59644,2
14252.1533,2737.14038,2
14252.1621,3007.03052,2
14253.458,2965.05322,2
14253.748,2861.17114,2
14253.7686,2900.73535,2
14253.8828,3146.658,2
14254.06,2808.36743,2
14254.1484,2956.0957,2
14254.2188,2989.47217,2
14254.249,2870.99463,2
14255.7529,2793.4397,2
14256.4141,2942.4187,2
14257.4854,3245.89819,2
14257.79,2638.94556,2
14257.8008,2750.63135,2
14257.91,2897.913,2
14258.0684,2852.36035,2
14258.2852,3007.814,2
14258.3691,2746.29932,2
14258.3838,2968.47046,2
14258.96,2888.74976,2
14259.0811,2842.39014,2
14259.09,3002.74048,2
14259.2109,2832.33667,2
14259.2764,3058.25513,2
14259.6914,3393.469,2
14260.5625,2886.73315,2
14260.5947,3013.774,2
14260.6738,2838.24146,2
14261.1113,2959.82373,2
14261.1807,2929.33472,2
14261.2881,2881.25049,2
14261.4053,2925.694,2
